id,lot_frontage,lot_area,mas_vnr_area,bsmt_fin_sf_1,bsmt_fin_sf_2,bsmt_unf_sf,total_bsmt_sf,1st_flr_sf,2nd_flr_sf,gr_liv_area,garage_area,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,year_built,year_remod/add,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abv_gr,kitchen_abv_gr,tot_rms_abv_grd,fireplaces,garage_yr_blt,garage_cars,mo_sold,yr_sold
307,-0.037303386147407316,-0.07387694873688971,-0.6207919490397761,-0.9966258856022019,-0.25247574158226177,-0.09381769556492368,-1.2710197090952806,-0.13347300603337856,-0.8024133597939695,-0.8836583999944831,0.22872579628091266,-0.8163854403780377,-0.7899671920675079,-0.3318839237021466,0.0,-0.24569766427820758,0.0,0.4491609806151535,-0.7560507643161349,-1.5487711946481943,-0.8246813514975474,0.0,-1.0441721821253884,-0.7718449849879598,-1.0447801276830255,0.0,-1.6129401543462734,-0.884519146296812,-1.185225045578673,0.3674047964777762,-0.028022803217337095,1.673722181863161
1006,0.3790511762206757,-0.2775664448670712,-0.6207919490397761,-0.45846062956153927,-0.25247574158226177,-0.060562967612542574,-0.6338323053682389,-0.9568999392307981,1.3869891242505152,0.5743827093159888,-0.1413705133796803,1.2873687841038894,0.7389009171277215,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,0.699070596733932,0.522054180651977,1.1937695088111349,0.0,0.8526803978601785,1.2955969390869326,0.32821002759504325,0.0,1.3504669533765388,0.8417728678512412,0.5442895405005415,0.3674047964777762,-0.028022803217337095,0.14087587487986486
960,2.40877966776508,1.2781406899024892,1.2631585225274649,3.3234404163132547,-0.25247574158226177,-0.35035416834043515,3.241251604851582,2.880694956076733,-0.8024133597939695,1.4720041088589177,1.6279940355456204,0.028872953387022303,2.0129576747904125,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,1.1389910082141848,1.0868247375520237,1.1937695088111349,0.0,0.8526803978601785,-0.7718449849879598,0.32821002759504325,0.0,2.0913187303072416,0.8417728678512412,1.067166043268676,1.7651404352519247,0.34443217625359857,0.9072990283715129
306,-0.037303386147407316,-0.07387694873688971,-0.6207919490397761,-0.9966258856022019,-0.25247574158226177,0.6639150342071889,-0.39864725506555393,-0.6955910231607683,-0.013238905093189122,-0.5654539885163019,-0.3796516990515689,-0.17774576508888124,-0.7899671920675079,2.165436423570313,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-2.515732410237146,-1.642899620798202,-0.8246813514975474,0.0,-1.0441721821253884,-0.7718449849879598,-1.0447801276830255,0.0,0.6096151764458357,-0.884519146296812,-0.7025698122542411,-1.0303308422963722,-1.8902977005720154,1.673722181863161
829,1.4719819024368936,0.38728522508593693,0.4513749859984912,1.146205636167012,-0.25247574158226177,-0.4691210538846534,0.6815631503944525,0.5046069053004152,-0.8024133597939695,-0.3849798446928559,1.7800884093787408,0.7614302279834076,0.8845074037177434,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,1.1389910082141848,1.0868247375520237,1.1937695088111349,0.0,0.8526803978601785,-0.7718449849879598,-1.0447801276830255,0.0,-0.8720883774155703,-0.884519146296812,1.067166043268676,1.7651404352519247,-1.1453877416301441,0.9072990283715129
2837,-0.45365794851549035,-0.16027333614042175,-0.6207919490397761,-0.9966258856022019,-0.25247574158226177,0.18647215431943143,-0.948323942400899,-1.3063246525802565,0.498858625073148,-0.5512060297933983,-2.3264596841155103,-0.8163854403780377,1.9583552423191546,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-2.1773320937138747,0.522054180651977,-0.8246813514975474,0.0,-1.0441721821253884,-0.7718449849879598,3.0741903381511806,0.0,1.3504669533765388,-0.884519146296812,0.946502234937568,-2.4280664810705206,-0.4004777826882727,-1.3919704321034312
1087,-0.24548066733144883,-0.44492368536729054,-0.6207919490397761,0.8685221935524235,-0.25247574158226177,-1.1864730425717318,-0.4533414528103644,-0.6803986443194875,1.0010605507918264,0.42002982315119936,-0.30867432459611277,0.1227905526942512,0.575093619713947,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,1.0036308816048762,0.8985678852520081,1.1937695088111349,0.0,0.8526803978601785,1.2955969390869326,0.32821002759504325,0.0,1.3504669533765388,0.8417728678512412,0.9062809654938654,0.3674047964777762,-0.7729327621592084,0.14087587487986486
462,-0.9741011514755941,-0.7810685701326884,0.7270750550083314,1.1240892557817792,-0.25247574158226177,-0.28146937472478856,0.872992842501289,0.7173002090783465,-0.8024133597939695,-0.21875365959231352,0.4619371694916973,0.9868324663207569,-0.09833638076490406,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,1.0713109449095304,0.9926963114020159,1.1937695088111349,0.0,0.8526803978601785,-0.7718449849879598,-1.0447801276830255,0.0,-0.13123660048486732,0.8417728678512412,0.9867235043812707,0.3674047964777762,2.206707073608277,0.9072990283715129
191,-0.3495693079234696,0.4548002827920083,-0.6207919490397761,-0.30118859126655106,-0.25247574158226177,-0.29572140099009475,-0.7295471514216572,-0.6682447412464628,0.686875109578663,0.1279466693316749,0.8371032916133943,-0.8163854403780377,-0.7899671920675079,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-1.771251713885949,0.4279257545019692,-0.8246813514975474,0.0,-1.0441721821253884,1.2955969390869326,-1.0447801276830255,0.0,-0.13123660048486732,-0.884519146296812,-0.4612421955920251,0.3674047964777762,-0.028022803217337095,1.673722181863161
1494,-0.3495693079234696,-0.5833867698153353,0.08377489398537097,-0.9966258856022019,-0.25247574158226177,0.3955018728772556,-0.707669472323733,-0.9964001242181282,1.4142020364815766,0.5696333897416875,-0.31374413705721677,0.8553478272906365,1.5397365933728417,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,0.969790849952549,0.8985678852520081,-0.8246813514975474,0.0,0.8526803978601785,1.2955969390869326,0.32821002759504325,0.0,0.6096151764458357,0.8417728678512412,0.8660596960501626,0.3674047964777762,0.34443217625359857,0.14087587487986486
197,-0.7138795499955422,-0.746738879773669,1.6767086260422253,-0.11197067019289342,1.7840911549321417,-0.6258933428030216,-0.4642802923593265,-0.40389734940817684,0.4295893939395372,0.0875774529501146,-1.1097046934505468,-0.8163854403780377,-0.7899671920675079,0.5600162003237318,0.0,4.225717844426964,0.0,-0.1411006334598292,-1.0944510808394063,-1.642899620798202,-0.8246813514975474,0.0,-1.0441721821253884,1.2955969390869326,0.32821002759504325,0.0,0.6096151764458357,2.5680648819992946,-1.5874377400156996,-1.0303308422963722,-1.1453877416301441,1.673722181863161
392,0.9827652916543957,0.4227592384569236,1.9294336893012454,-0.9966258856022019,-0.25247574158226177,0.2601076233568468,-0.8635479358964427,0.8813779005641792,1.0307473641348026,1.669100871192418,0.6292409807081297,-0.8163854403780377,1.102917133602776,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-0.07925013126959216,-0.6074869331481164,-0.8246813514975474,0.0,0.8526803978601785,1.2955969390869326,0.32821002759504325,0.0,0.6096151764458357,0.8417728678512412,-0.3807996567046198,0.3674047964777762,0.7168871557245342,0.9072990283715129
789,0.32700685592466533,0.2531133519327696,-0.6207919490397761,-0.9966258856022019,-0.25247574158226177,2.034484893387468,1.1792803498722275,1.8263438644918453,-0.8024133597939695,0.6479971627176575,0.10705029721441635,-0.8163854403780377,-0.7899671920675079,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-0.6206906377068263,-1.3605143423481787,-0.8246813514975474,0.0,-1.0441721821253884,-0.7718449849879598,0.32821002759504325,0.0,0.6096151764458357,0.8417728678512412,-1.0243399678038623,0.3674047964777762,1.8342520941373412,0.9072990283715129
1975,-0.3495693079234696,0.1801627599198535,-0.6207919490397761,-0.9966258856022019,-0.25247574158226177,-0.7494109037690085,-2.0257996379736647,-0.972092318072079,0.8402569785173728,0.037709597419951876,-0.5013271981180653,1.7193897409171424,-0.7899671920675079,2.5221964731806645,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-2.1773320937138747,0.8044394591020003,-0.8246813514975474,0.0,0.8526803978601785,-0.7718449849879598,-1.0447801276830255,0.0,0.6096151764458357,-0.884519146296812,-2.8745183622141846,0.3674047964777762,-0.4004777826882727,-0.6255472786117832
2129,-1.0261454717716045,0.5291812785698836,-0.6207919490397761,-0.15620343096335884,-0.25247574158226177,0.15796810178881904,-0.045869679611526555,-0.30362764905572354,1.3869891242505152,1.084934563553369,0.7002183551635859,1.0807500656279858,1.448732539254078,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,0.8344307233432405,0.6632468198769886,-0.8246813514975474,0.0,0.8526803978601785,1.2955969390869326,0.32821002759504325,0.0,0.6096151764458357,0.8417728678512412,0.7051746182753521,0.3674047964777762,-1.1453877416301441,-0.6255472786117832
1695,2.2006023865810387,1.482974509044638,2.0596253885558924,-0.9966258856022019,-0.25247574158226177,1.1484839272275995,0.15923356193151264,-0.0514341602904622,1.9213517644240843,1.7949578399114001,2.4746527165499907,0.9868324663207569,0.3384830790051615,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,1.0713109449095304,0.9926963114020159,-0.8246813514975474,0.0,0.8526803978601785,1.2955969390869326,0.32821002759504325,0.0,2.0913187303072416,0.8417728678512412,0.9867235043812707,1.7651404352519247,0.7168871557245342,-0.6255472786117832
1625,-0.19343634703543844,-0.3133265389910497,-0.32977520952938927,-0.9966258856022019,-0.25247574158226177,1.561792688921479,0.6350730823113635,0.5015684295321591,-0.8024133597939695,-0.3873545044800065,-0.2883950747516967,1.249801744380998,-0.40775016476870046,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,0.699070596733932,0.522054180651977,-0.8246813514975474,0.0,0.8526803978601785,-0.7718449849879598,0.32821002759504325,0.0,-0.13123660048486732,0.8417728678512412,0.5442895405005415,0.3674047964777762,-0.028022803217337095,-0.6255472786117832
129,2.773089909837153,2.4001494031364383,1.9830420360531589,-0.25941320609444485,-0.25247574158226177,-0.23158728279621688,-0.6092199163830742,-0.20943490023978256,0.5260715373042094,0.33216741102662695,0.05635217260337622,-0.8163854403780377,-0.7899671920675079,3.490545179265904,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-0.8575708592731163,-1.642899620798202,-0.8246813514975474,0.0,0.8526803978601785,-0.7718449849879598,0.32821002759504325,0.0,-0.13123660048486732,0.8417728678512412,-1.305888853909781,0.3674047964777762,-1.8902977005720154,1.673722181863161
2445,0.8474500588847691,0.16442831850530296,1.8451920015482386,0.24434879156918918,-0.25247574158226177,0.17934614118677833,0.42450042099384333,0.35572159265586334,1.7432308843662279,1.9421867467147376,1.5671562860123722,-0.8163854403780377,0.12007334912012871,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,0.8682707549955676,0.7103110329519926,1.1937695088111349,0.0,0.8526803978601785,1.2955969390869326,0.32821002759504325,0.0,0.6096151764458357,0.8417728678512412,0.7453958877190547,1.7651404352519247,-0.028022803217337095,-1.3919704321034312
787,0.6704993698783335,1.3473722321265116,-0.6207919490397761,-0.9966258856022019,-0.25247574158226177,-1.376500059442481,-2.747763048205163,1.9600367982951163,-0.8024133597939695,0.7524821933522842,-0.034904451696496024,-0.8163854403780377,-0.7899671920675079,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-0.6545306693591535,-1.4075785554231826,-0.8246813514975474,0.0,0.8526803978601785,-0.7718449849879598,1.701200182873112,0.0,1.3504669533765388,0.8417728678512412,-1.064561237247565,0.3674047964777762,-0.028022803217337095,0.9072990283715129
911,-1.234322752955646,-0.9335496114773326,-0.6207919490397761,-0.9966258856022019,-0.25247574158226177,0.008321826003104027,-1.153427183943938,-1.3397478860310743,0.6695578017952604,-0.4134757621386632,-1.4138934411167876,2.2735035768297926,0.9573106470127544,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-1.3313313024056963,-1.642899620798202,-0.8246813514975474,0.0,-1.0441721821253884,1.2955969390869326,0.32821002759504325,0.0,-0.13123660048486732,0.8417728678512412,-2.230978051114942,-1.0303308422963722,-1.1453877416301441,0.9072990283715129
1533,0.3790511762206757,0.8633235980643387,-0.6207919490397761,-0.19552144053710588,-0.25247574158226177,-0.4524936899084629,-0.7924454788281892,-0.7259757808433299,1.2039204419688296,0.5791320288902899,-1.1097046934505468,-0.8163854403780377,-0.7899671920675079,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-1.3651713340580234,0.4749899675769731,-0.8246813514975474,0.0,-1.0441721821253884,1.2955969390869326,0.32821002759504325,0.0,-0.13123660048486732,0.8417728678512412,-1.7081015483468076,-1.0303308422963722,0.7168871557245342,0.14087587487986486
471,-1.234322752955646,-1.6559035127816981,-0.49825858503540266,-0.9573078760284549,-0.25247574158226177,1.846833214227603,1.0069936269760746,1.4191881115455196,-0.8024133597939695,0.3297927512394764,-0.1464403258407843,0.5266362297153354,-0.4259509755924532,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,1.0374709132572033,0.9926963114020159,-0.8246813514975474,0.0,0.8526803978601785,-0.7718449849879598,-1.0447801276830255,0.0,0.6096151764458357,0.8417728678512412,0.946502234937568,0.3674047964777762,-0.4004777826882727,0.9072990283715129
1131,-0.14139202673942808,-0.0512765692505353,-0.6207919490397761,0.2394340403724708,-0.25247574158226177,-0.5190031458132252,-0.38497370562935135,-0.6803986443194875,1.335037200900307,0.7406088944165311,1.0855241022074908,1.2122347046581063,0.2292782140626451,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,0.969790849952549,0.8515036721770042,-0.8246813514975474,0.0,0.8526803978601785,1.2955969390869326,0.32821002759504325,0.0,0.6096151764458357,-0.884519146296812,0.8660596960501626,0.3674047964777762,-0.4004777826882727,0.14087587487986486
1337,-0.8700125108835733,-0.849727950850727,-0.6207919490397761,-0.9966258856022019,-0.25247574158226177,0.671041047339842,-0.39044312540383236,-0.41908972824945767,-0.2878419285157177,-0.612947184259314,-1.2719386922058753,-0.8163854403780377,-0.7899671920675079,2.5221964731806645,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-1.534371492319659,-1.642899620798202,-0.8246813514975474,0.0,-1.0441721821253884,-0.7718449849879598,0.32821002759504325,0.0,-0.8720883774155703,0.8417728678512412,-2.110314242783834,-1.0303308422963722,0.34443217625359857,0.14087587487986486
20,0.9515386994767898,1.2029014518656385,0.29054994574275106,0.9447008371015584,1.8353255422658372,0.02257385226841022,1.469159597919723,2.9931185595022107,-0.8024133597939695,1.55986652098349,0.20844654643649663,2.46133877544425,-0.7899671920675079,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,0.12379005864437066,0.14554047605194584,1.1937695088111349,0.0,0.8526803978601785,-0.7718449849879598,0.32821002759504325,0.0,0.6096151764458357,2.5680648819992946,-0.13947204004240382,0.3674047964777762,-1.5178427211010797,1.673722181863161
2421,-1.0573720639492108,-1.6518983822398126,-0.482941914534856,-0.9966258856022019,-0.25247574158226177,1.887213955312637,1.0097283368633152,1.425265063082032,-0.8024133597939695,0.33454207081377757,-0.19713845045182446,0.5266362297153354,-0.4259509755924532,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,0.969790849952549,0.8985678852520081,-0.8246813514975474,0.0,0.8526803978601785,-0.7718449849879598,-1.0447801276830255,0.0,0.6096151764458357,0.8417728678512412,0.8660596960501626,0.3674047964777762,1.4617971146664055,-1.3919704321034312
430,1.4719819024368936,0.9668848306473803,2.825458913583226,2.0308608515763207,-0.25247574158226177,0.49526605673439894,2.7763509240206927,2.8320793437846343,-0.8024133597939695,1.434009552264508,2.216092281033686,0.9868324663207569,0.9937122686602597,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,1.1389910082141848,1.0868247375520237,1.1937695088111349,0.0,0.8526803978601785,-0.7718449849879598,0.32821002759504325,0.0,0.6096151764458357,0.8417728678512412,1.067166043268676,1.7651404352519247,-0.4004777826882727,0.9072990283715129
1437,0.06678525444461343,0.007942146618773079,0.29820828099302443,0.2984110547330914,-0.25247574158226177,-0.7707889431669679,-0.6092199163830742,-0.9295536573164926,1.349880607571795,0.5601347505930852,0.37068054519182503,-0.8163854403780377,0.48408956559518335,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,0.8682707549955676,0.7103110329519926,-0.8246813514975474,0.0,0.8526803978601785,1.2955969390869326,0.32821002759504325,0.0,-0.13123660048486732,-0.884519146296812,0.7453958877190547,0.3674047964777762,-0.028022803217337095,0.14087587487986486
907,-0.6097909094035214,-1.278849080338469,-0.6207919490397761,-0.5493835267008293,-0.25247574158226177,0.07483128190786625,-0.5791381076234284,-0.729014256611586,0.8600481874126902,0.24667965868920516,-0.9018423825452823,-0.8163854403780377,-0.7899671920675079,1.0951562747392587,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-1.4328513973626775,0.7103110329519926,-0.8246813514975474,0.0,-1.0441721821253884,-0.7718449849879598,0.32821002759504325,0.0,-0.13123660048486732,-0.884519146296812,-0.5416847344794304,-1.0303308422963722,0.34443217625359857,0.9072990283715129
357,-0.40161362821947993,-0.32419760760473915,-0.6207919490397761,-0.9966258856022019,-0.25247574158226177,0.521394771554127,-0.5627298482999853,-0.877899569256138,1.1074382986041573,0.3677873078338861,-0.39993094889598496,-0.8163854403780377,-0.0619347591173986,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,0.6313905334292778,0.4279257545019692,-0.8246813514975474,0.0,0.8526803978601785,1.2955969390869326,0.32821002759504325,0.0,0.6096151764458357,0.8417728678512412,0.4638470016131361,0.3674047964777762,-0.4004777826882727,0.9072990283715129
2310,1.2117603009568416,0.7886565215334715,2.7029255495788527,-0.9966258856022019,-0.25247574158226177,3.02025004340448,2.3141849530770444,2.3185769389493434,-0.8024133597939695,1.0326920482360555,0.2388654212031207,-0.8163854403780377,1.8673511882003908,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-0.18077022622657357,-0.7486795723731281,-0.8246813514975474,0.0,0.8526803978601785,-0.7718449849879598,0.32821002759504325,0.0,1.3504669533765388,0.8417728678512412,-0.5014634650357278,0.3674047964777762,-1.1453877416301441,-1.3919704321034312
2604,-0.3495693079234696,0.4118881698432341,-0.6207919490397761,-0.9966258856022019,-0.25247574158226177,0.21972688227181256,-0.9100380039795316,-1.1969395249230348,0.48401521840165995,-0.4799662361788801,2.4188847794778465,1.2122347046581063,-0.7899671920675079,3.7453737861304406,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-2.008131935452239,-1.642899620798202,-0.8246813514975474,0.0,-1.0441721821253884,-0.7718449849879598,0.32821002759504325,0.0,-0.13123660048486732,-0.884519146296812,0.6649533488316494,1.7651404352519247,-1.8902977005720154,-1.3919704321034312
2130,-1.234322752955646,0.967456992153364,1.6001252735394917,0.5711797461509615,-0.25247574158226177,-0.8658024516023425,-0.41505551438899707,-0.7138218777703053,1.4240976409292352,0.7999753890952963,0.3808201701140331,-0.8163854403780377,0.5568928088901942,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,0.8005906916909133,0.6632468198769886,1.1937695088111349,0.0,0.8526803978601785,1.2955969390869326,0.32821002759504325,0.0,0.6096151764458357,0.8417728678512412,0.6649533488316494,0.3674047964777762,-1.1453877416301441,-0.6255472786117832
2699,0.7954057385887587,0.9740368494721761,-0.30680020377856926,-0.1881493137420283,-0.25247574158226177,-0.2434639713506387,-0.5435868790893016,-0.021049402607900596,0.041186919368933664,0.01396299954844582,-0.8663536953175542,-0.8163854403780377,-0.7899671920675079,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-0.789890795968462,-1.5958354077231982,1.1937695088111349,0.0,-1.0441721821253884,-0.7718449849879598,0.32821002759504325,0.0,0.6096151764458357,0.8417728678512412,-1.2254463150223756,-1.0303308422963722,-0.028022803217337095,-1.3919704321034312
