id,lot_frontage,lot_area,mas_vnr_area,bsmt_fin_sf_1,bsmt_fin_sf_2,bsmt_unf_sf,total_bsmt_sf,1st_flr_sf,2nd_flr_sf,gr_liv_area,garage_area,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,year_built,year_remod/add,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abv_gr,kitchen_abv_gr,tot_rms_abv_grd,fireplaces,garage_yr_blt,garage_cars,mo_sold,yr_sold
2482,-0.8700125108835733,-0.5135830660853292,-0.6207919490397761,-0.313475469258347,-0.25247574158226177,0.8539420510779382,0.5803788845665531,0.3921833018749373,-0.8024133597939695,-0.4728422568174283,0.1273295470588324,-0.8163854403780377,0.37488470065266694,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,0.5637104701246234,0.2867331152769575,-0.8246813514975474,0.0,0.8526803978601785,-0.7718449849879598,-1.0447801276830255,0.0,-0.8720883774155703,-0.884519146296812,0.38340446272573075,0.3674047964777762,-0.028022803217337095,-1.3919704321034312
1364,-0.3495693079234696,-0.5064310472605336,-0.6207919490397761,-0.9966258856022019,-0.25247574158226177,1.0938511598772591,0.09633523452498062,-0.1456269091064032,-0.8024133597939695,-0.8931570391430855,-0.7041196965622258,-0.8163854403780377,1.6125398366678527,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-1.6697316189289675,0.3337973283519614,-0.8246813514975474,0.0,-1.0441721821253884,-0.7718449849879598,-1.0447801276830255,0.0,-0.8720883774155703,-0.884519146296812,0.4638470016131361,0.3674047964777762,0.34443217625359857,0.14087587487986486
2584,0.43109549651668605,0.6693608475358793,-0.6207919490397761,-0.9966258856022019,-0.25247574158226177,1.8705865913364466,0.9905853676526315,0.8722624732594106,-0.8024133597939695,-0.09764601044763264,-0.03997426415760003,-0.8163854403780377,-0.2439428673549259,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-0.6883707010114806,-1.4546427684981866,-0.8246813514975474,0.0,-1.0441721821253884,-0.7718449849879598,-1.0447801276830255,0.0,-0.8720883774155703,0.8417728678512412,-1.1047825066912678,0.3674047964777762,-0.028022803217337095,-1.3919704321034312
818,0.05637639038541121,-0.2844323829388751,-0.4446502382834893,1.018422105052334,-0.25247574158226177,-0.5498825360547218,0.4463781000917675,0.2432979892303854,3.2028325403958844,3.2553736090090224,1.8307865339897809,2.1138436580075037,-0.7899671920675079,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,0.8682707549955676,0.7103110329519926,3.2122203691198172,0.0,4.646385557831312,3.3630388631618247,4.44718049342925,1.0,1.3504669533765388,2.5680648819992946,0.7453958877190547,3.162876074026073,1.4617971146664055,0.9072990283715129
2673,0.1188295747406238,0.7915173290633898,-0.6207919490397761,-0.9966258856022019,-0.25247574158226177,0.6377863193874609,-0.4287290638251997,-0.2155118517762949,1.2014465408569148,0.9757002133444411,-1.1097046934505468,-0.5628079222485197,-0.13473800241240952,0.7383962251289075,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-1.7035716505812948,0.522054180651977,-0.8246813514975474,0.0,-1.0441721821253884,-0.7718449849879598,-1.0447801276830255,0.0,2.0913187303072416,0.8417728678512412,-1.5472164705719968,-1.0303308422963722,-0.4004777826882727,-1.3919704321034312
2089,-0.3495693079234696,0.02567915330426641,0.129724905487011,-0.9966258856022019,-0.25247574158226177,-1.376500059442481,-2.747763048205163,0.765915821370445,-0.8024133597939695,-0.18075910299790385,-1.0488669439172986,0.2730587115858174,-0.7899671920675079,-0.3318839237021466,180.0,-0.24569766427820758,0.0,-0.1411006334598292,-0.5868506060544992,0.9926963114020159,-0.8246813514975474,0.0,-1.0441721821253884,-0.7718449849879598,0.32821002759504325,0.0,0.6096151764458357,0.8417728678512412,-0.9841186983601596,-1.0303308422963722,-0.028022803217337095,-0.6255472786117832
1297,-0.3495693079234696,0.523459663510047,-0.6207919490397761,0.45322571742972034,-0.25247574158226177,-0.6781507724424776,-0.3302795078845409,-0.6196291289543643,0.5631800539829295,0.0472082365685543,1.871345033678613,-0.8163854403780377,-0.7899671920675079,2.878956522791016,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-1.1621311441440605,-1.642899620798202,-0.8246813514975474,0.0,0.8526803978601785,-0.7718449849879598,0.32821002759504325,1.0,1.3504669533765388,2.5680648819992946,-1.6678802789031049,0.3674047964777762,-0.4004777826882727,0.14087587487986486
790,0.06678525444461343,0.1718664180830905,-0.6207919490397761,-0.36508035682389,-0.25247574158226177,0.5617755126391611,0.18658066080391786,-0.045357208753949885,-0.8024133597939695,-0.8147932661671156,-0.6027234473401455,-0.8163854403780377,-0.7899671920675079,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-0.6206906377068263,-1.3605143423481787,1.1937695088111349,0.0,-1.0441721821253884,-0.7718449849879598,-1.0447801276830255,0.0,-0.8720883774155703,-0.884519146296812,-1.0243399678038623,-1.0303308422963722,-1.5178427211010797,0.9072990283715129
2616,0.6913170979967379,0.523459663510047,0.175674916988651,1.2469580356997387,-0.25247574158226177,-0.42636497508873483,0.8429110337416432,2.0815758290253625,-0.8024133597939695,0.8474685848383083,-0.20727807537403248,2.5176893350285874,0.9937122686602597,-0.3318839237021466,0.0,4.104868776624121,0.0,-0.1411006334598292,-0.45149047944519066,0.3337973283519614,1.1937695088111349,0.0,0.8526803978601785,-0.7718449849879598,0.32821002759504325,0.0,-0.13123660048486732,2.5680648819992946,-0.823233620585349,0.3674047964777762,0.7168871557245342,-1.3919704321034312
720,2.8251342301331634,2.4891205173168967,-0.6207919490397761,-0.4658327563566168,-0.25247574158226177,0.2862363381765748,-0.24276879149284417,-0.5223979043701671,1.2410289586475496,0.7738541314366396,-0.1768592006074084,-0.8163854403780377,2.2859698371467037,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-3.1248529799790346,0.05141204990193804,-0.8246813514975474,0.0,-1.0441721821253884,1.2955969390869326,1.701200182873112,0.0,1.3504669533765388,0.8417728678512412,-2.2711993205586447,0.3674047964777762,1.8342520941373412,0.9072990283715129
222,-0.12057429862102362,-0.20719057963108153,-0.6207919490397761,-0.5346392731106742,8.303666943144917,-0.8919311664220705,0.15102943226979107,-0.08485739374127997,-0.8024133597939695,-0.8456638434000734,-0.9576103196174265,2.996669091495455,0.8481057820702379,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-0.2146102578789007,0.7573752460269965,1.1937695088111349,0.0,-1.0441721821253884,-0.7718449849879598,0.32821002759504325,0.0,-0.13123660048486732,0.8417728678512412,-0.5416847344794304,-1.0303308422963722,-0.4004777826882727,1.673722181863161
557,0.05637639038541121,-0.13481214912414907,-0.6207919490397761,0.6252420093148636,-0.25247574158226177,-0.8919311664220705,-0.38497370562935135,-0.6803986443194875,-0.8024133597939695,-1.311097161681592,1.3846430374126277,-0.8163854403780377,4.888685784943344,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-0.45149047944519066,-1.1251932769731594,1.1937695088111349,0.0,-1.0441721821253884,-0.7718449849879598,0.32821002759504325,0.0,-0.8720883774155703,-0.884519146296812,0.02141303773240683,0.3674047964777762,-0.028022803217337095,0.9072990283715129
1148,-0.8700125108835733,-0.27413347583116926,-0.6207919490397761,-0.5911589118729356,10.519554195327256,0.04395189166636951,1.6387116109286353,1.6075736091774016,-0.8024133597939695,0.47702165804281393,0.3757503576529291,-0.8163854403780377,0.4658887547714306,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,0.6313905334292778,0.4279257545019692,1.1937695088111349,0.0,0.8526803978601785,-0.7718449849879598,-1.0447801276830255,0.0,-0.8720883774155703,0.8417728678512412,0.4638470016131361,0.3674047964777762,0.34443217625359857,0.14087587487986486
2766,1.8050655523313603,3.57107792513199,-0.6207919490397761,1.3083924256587185,-0.25247574158226177,-1.376500059442481,-0.18260517397355266,-0.30362764905572354,-0.8024133597939695,-1.016639348074917,0.41123904488065716,-0.8163854403780377,1.5761382150203471,-0.3318839237021466,130.0,-0.24569766427820758,0.0,-0.1411006334598292,-0.18077022622657357,-0.7486795723731281,1.1937695088111349,0.0,-1.0441721821253884,-0.7718449849879598,-2.417770282961094,0.0,-1.6129401543462734,2.5680648819992946,-0.5014634650357278,0.3674047964777762,1.4617971146664055,-1.3919704321034312
534,0.6913170979967379,0.18159316368481263,-0.6207919490397761,-0.9966258856022019,-0.25247574158226177,1.5166612724146762,0.5831135944537936,0.39522177764319344,-0.8024133597939695,-0.47046759703027774,0.5937522934804016,-0.8163854403780377,2.449777134560478,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,1.1051509765618577,1.0397605244770198,-0.8246813514975474,0.0,-1.0441721821253884,1.2955969390869326,0.32821002759504325,0.0,-0.13123660048486732,-0.884519146296812,1.0269447738249733,0.3674047964777762,-0.7729327621592084,0.9072990283715129
1452,-0.3495693079234696,-0.5121526623203702,-0.6207919490397761,-0.03824940224211771,-0.25247574158226177,-0.25058998448329184,-0.38497370562935135,-0.6803986443194875,-0.8024133597939695,-1.311097161681592,-0.5418856978068973,-0.8163854403780377,-0.7899671920675079,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-0.07925013126959216,-0.6074869331481164,-0.8246813514975474,0.0,-1.0441721821253884,-0.7718449849879598,0.32821002759504325,0.0,-0.8720883774155703,-0.884519146296812,0.30296192383832543,-1.0303308422963722,-0.4004777826882727,0.14087587487986486
630,0.8994943791807795,1.0135159933850484,-0.6207919490397761,-0.9966258856022019,-0.25247574158226177,0.3218664038398403,-0.7924454788281892,0.5866457510433316,0.3281594483510356,0.7643554922880372,-0.4607686984292331,-0.2998386441882788,-0.7899671920675079,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-1.8389317771906033,1.0397605244770198,-0.8246813514975474,0.0,0.8526803978601785,-0.7718449849879598,1.701200182873112,0.0,0.6096151764458357,0.8417728678512412,-2.472305667777158,-1.0303308422963722,-0.028022803217337095,0.9072990283715129
2648,-0.8700125108835733,0.008514308124756734,-0.6207919490397761,-0.9966258856022019,-0.25247574158226177,0.1342147246799754,-1.0084875599201906,0.003258403538148689,0.8328352751816287,0.7928514097338445,-1.1097046934505468,-0.8163854403780377,-0.7899671920675079,7.134594257428779,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-3.1925330432836887,0.2867331152769575,-0.8246813514975474,0.0,-1.0441721821253884,-0.7718449849879598,0.32821002759504325,0.0,1.3504669533765388,-0.884519146296812,-1.7885440872342129,-1.0303308422963722,-0.028022803217337095,-1.3919704321034312
125,0.6913170979967379,-0.048701842473608856,0.5739083500028646,0.8783516959458603,-0.25247574158226177,-0.9655666354594858,-0.18807459374803373,-0.10308824835081694,-0.8024133597939695,-0.859911802122977,0.10705029721441635,0.31062575130870895,-0.7899671920675079,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-0.3838104161405364,-1.0310648508231515,1.1937695088111349,0.0,-1.0441721821253884,-0.7718449849879598,0.32821002759504325,0.0,-0.13123660048486732,-0.884519146296812,-0.7427910816979437,0.3674047964777762,-0.4004777826882727,1.673722181863161
1904,-0.817968190587563,-1.564929833330297,-0.6207919490397761,-0.6427637994384785,-0.25247574158226177,-0.8396737367826145,-1.7359203899261695,-1.9626354185235872,-0.2383639062774243,-1.7717811603888096,-2.3264596841155103,-0.8163854403780377,-0.40775016476870046,-0.3318839237021466,0.0,-0.24569766427820758,0.0,21.72044062857657,-0.9929309858824248,-1.642899620798202,1.1937695088111349,0.0,-1.0441721821253884,-0.7718449849879598,-1.0447801276830255,0.0,-1.6129401543462734,-0.884519146296812,0.946502234937568,-2.4280664810705206,0.34443217625359857,-0.6255472786117832
1670,-0.2767072595090551,-0.46637974184167763,-0.6207919490397761,-0.20535094293054265,-0.25247574158226177,-0.10331904640846115,-0.4013819649527945,-0.6986294989290245,-0.8024133597939695,-1.3253451204044957,1.141292039279635,-0.8163854403780377,-0.7899671920675079,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-0.1130901629219193,-0.6545511462231204,-0.8246813514975474,0.0,-1.0441721821253884,-0.7718449849879598,-1.0447801276830255,0.0,-1.6129401543462734,-0.884519146296812,-0.09925077059870115,-1.0303308422963722,-0.028022803217337095,-0.6255472786117832
756,-0.7659238702915526,-0.7810685701326884,-0.6207919490397761,-0.623104794651605,-0.25247574158226177,0.11521202299290047,-0.6146893361575553,-0.729014256611586,-0.8024133597939695,-0.49421419490178375,0.40616923241955316,-0.8163854403780377,-0.37134854312119503,2.5221964731806645,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-1.6697316189289675,-1.642899620798202,-0.8246813514975474,0.0,-1.0441721821253884,-0.7718449849879598,-1.0447801276830255,0.0,-0.8720883774155703,-0.884519146296812,-0.7830123511416464,0.3674047964777762,-1.8902977005720154,0.9072990283715129
717,-0.08934770644341769,0.7809323412026922,-0.6207919490397761,-0.9966258856022019,-0.25247574158226177,1.5689187020541322,0.6432772119730851,0.7051463060053218,2.4631361079333973,2.9062986202978833,2.0538582822783575,0.8835231070828052,-0.7899671920675079,9.504500301268969,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-3.1925330432836887,0.8515036721770042,-0.8246813514975474,0.0,-1.0441721821253884,1.2955969390869326,1.701200182873112,0.0,1.3504669533765388,0.8417728678512412,-1.2656675844660783,3.162876074026073,-0.4004777826882727,0.9072990283715129
1032,0.6913170979967379,0.2945950611165847,-0.6207919490397761,1.6671692630191604,-0.25247574158226177,-1.1579689900411194,0.4682557791896917,0.273682746912947,-0.8024133597939695,-0.5654539885163019,-0.10081201369084819,1.2873687841038894,-0.7899671920675079,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-0.04541009961726502,0.7103110329519926,-0.8246813514975474,1.0,-1.0441721821253884,1.2955969390869326,0.32821002759504325,0.0,-0.8720883774155703,0.8417728678512412,-0.3405783872609171,0.3674047964777762,1.8342520941373412,0.14087587487986486
852,0.43109549651668605,0.6281652191050561,0.7577083960094246,-0.9376488712415814,-0.25247574158226177,2.1104957001357674,1.3324241035576967,1.2277641381453814,-0.8024133597939695,0.18018918464898823,0.7559862922357301,-0.8163854403780377,1.2849252418403034,-0.3318839237021466,0.0,4.829963183441176,0.0,-0.1411006334598292,0.9021107866478948,0.7573752460269965,-0.8246813514975474,0.0,0.8526803978601785,-0.7718449849879598,0.32821002759504325,0.0,-0.13123660048486732,0.8417728678512412,0.7856171571627574,0.3674047964777762,0.34443217625359857,0.9072990283715129
1731,-0.45365794851549035,1.2111977937024014,-0.28382519802774925,-0.9966258856022019,-0.25247574158226177,0.06770526877521316,-1.0850594367629252,-1.4582484409930647,1.3004025853335017,0.09945075188586762,-0.024764826774287995,0.1227905526942512,-0.18934043488366772,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,1.0713109449095304,1.0397605244770198,-0.8246813514975474,0.0,0.8526803978601785,-0.7718449849879598,0.32821002759504325,0.0,-0.13123660048486732,-0.884519146296812,1.0269447738249733,0.3674047964777762,-0.4004777826882727,-0.6255472786117832
2639,-0.3495693079234696,-0.9870467122868045,-0.6207919490397761,-0.2987312156681919,-0.25247574158226177,0.6734163850507263,0.38894919245971654,0.17948999809700603,0.4592762072825132,0.5720080495288381,-1.5051500654166599,-0.8163854403780377,-0.7899671920675079,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-1.8389317771906033,-0.23097322854808533,-0.8246813514975474,0.0,-1.0441721821253884,-0.7718449849879598,1.701200182873112,0.0,2.0913187303072416,0.8417728678512412,-2.472305667777158,-1.0303308422963722,0.34443217625359857,-1.3919704321034312
2071,0.045967526326208985,0.008514308124756734,-0.6207919490397761,-0.9966258856022019,-0.25247574158226177,-1.376500059442481,-2.747763048205163,-0.27324289137316193,-0.8024133597939695,-0.992892750203411,0.005654047992336086,-0.8163854403780377,-0.7899671920675079,3.2357165724013672,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-0.9929309858824248,-1.642899620798202,-0.8246813514975474,0.0,-1.0441721821253884,-0.7718449849879598,0.32821002759504325,0.0,-0.8720883774155703,-0.884519146296812,-1.185225045578673,0.3674047964777762,-0.4004777826882727,-0.6255472786117832
1267,0.3790511762206757,-0.022382413198360682,-0.6207919490397761,-0.9966258856022019,-0.25247574158226177,-1.1270895997996226,-2.460618510044908,-0.5406287589797041,-0.8024133597939695,-1.2018628114726642,-0.22755732521844854,1.0243995060436486,-0.7899671920675079,3.490545179265904,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-0.7222107326638078,0.522054180651977,-0.8246813514975474,0.0,-1.0441721821253884,-0.7718449849879598,0.32821002759504325,0.0,-0.8720883774155703,-0.884519146296812,-1.1450037761349703,0.3674047964777762,1.4617971146664055,0.14087587487986486
1851,0.32700685592466533,-0.47181527614852237,-0.6207919490397761,-0.9966258856022019,-0.25247574158226177,1.8040771354316842,0.9140134908098968,0.820608385199056,-0.8024133597939695,-0.13801522682919293,0.8421731040744983,0.8365643074291907,2.376973891265467,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,0.8344307233432405,0.7103110329519926,-0.8246813514975474,0.0,0.8526803978601785,-0.7718449849879598,0.32821002759504325,0.0,-0.8720883774155703,-0.884519146296812,0.7051746182753521,0.3674047964777762,2.206707073608277,-0.6255472786117832
567,-1.390455713843677,-1.4359074137309826,-0.038758470019002435,-0.9966258856022019,-0.25247574158226177,0.07720661961875062,-1.074120597213963,-1.44609453792004,0.7116141206978098,-0.4562196383073741,0.350401295347409,-0.8163854403780377,3.4690225406906308,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,1.1728310398665118,1.1338889506270275,-0.8246813514975474,0.0,0.8526803978601785,1.2955969390869326,-1.0447801276830255,0.0,-1.6129401543462734,-0.884519146296812,1.1073873127123786,0.3674047964777762,-0.028022803217337095,0.9072990283715129
2439,0.19169162315503863,0.6418970952486638,-0.6207919490397761,-0.9966258856022019,-0.25247574158226177,0.8325640116799788,-0.20448285307147684,-0.4008588736399207,1.4983146742866753,1.1158051407863268,-0.1413705133796803,0.019481193456299416,-0.7899671920675079,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,0.8005906916909133,0.6632468198769886,-0.8246813514975474,0.0,0.8526803978601785,1.2955969390869326,1.701200182873112,0.0,2.8321705072379446,0.8417728678512412,0.6649533488316494,0.3674047964777762,0.34443217625359857,-1.3919704321034312
1898,0.43109549651668605,-0.4526478656980699,-0.6207919490397761,-0.001388768266729857,-0.25247574158226177,0.18647215431943143,0.15923356193151264,0.7264156363831149,-0.8024133597939695,-0.2116296802308617,0.8371032916133943,-0.8163854403780377,-0.7899671920675079,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-0.519170542749845,0.8044394591020003,1.1937695088111349,0.0,-1.0441721821253884,-0.7718449849879598,0.32821002759504325,0.0,0.6096151764458357,-0.884519146296812,-0.30035711781721447,0.3674047964777762,0.34443217625359857,-0.6255472786117832
647,0.43109549651668605,1.5988372140063283,-0.08470848152064246,0.6006682533312717,2.053071688434044,-0.953689946905064,0.008824518133283896,0.8358007640403368,-0.8024133597939695,-0.12614192789343992,-0.8663536953175542,2.226544777176178,-0.025533137469893136,-0.3318839237021466,0.0,4.829963183441176,0.0,21.72044062857657,-0.789890795968462,0.7103110329519926,1.1937695088111349,0.0,-1.0441721821253884,-0.7718449849879598,-1.0447801276830255,0.0,-0.13123660048486732,2.5680648819992946,-1.2254463150223756,-1.0303308422963722,-0.028022803217337095,0.9072990283715129
2256,-1.078189792067615,-1.4064410961728242,2.074942059056439,1.3354235572406696,-0.25247574158226177,-0.06531364303431131,1.3570364925428615,1.255110420059687,-0.8024133597939695,0.20156112273334367,0.2692842959697448,1.4376369429954556,-0.7899671920675079,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,0.42835034351531487,0.09847626297694194,1.1937695088111349,0.0,0.8526803978601785,-0.7718449849879598,-1.0447801276830255,0.0,-0.8720883774155703,2.5680648819992946,0.22251938495092013,0.3674047964777762,1.4617971146664055,-0.6255472786117832
979,-2.3792977994678743,-2.1276506744652224,-0.6207919490397761,-0.9966258856022019,-0.25247574158226177,-0.0795656692996175,-1.2546114497718375,-0.8809380450243941,0.5483366473114415,-0.1712604638493014,-2.3264596841155103,-0.8163854403780377,-0.7899671920675079,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,-0.14693019457424644,1.0868247375520237,-0.8246813514975474,0.0,-1.0441721821253884,1.2955969390869326,0.32821002759504325,0.0,-0.13123660048486732,0.8417728678512412,0.946502234937568,-2.4280664810705206,-0.4004777826882727,0.9072990283715129
1444,0.06678525444461343,0.6521960023563697,0.6198583615045046,0.19765865520036455,-0.25247574158226177,-0.34560349291866643,-0.2318299519438821,-0.5102440012971425,1.3399850031241365,0.8783391620712663,0.7559862922357301,-0.8163854403780377,-0.025533137469893136,-0.3318839237021466,0.0,-0.24569766427820758,0.0,-0.1411006334598292,0.9021107866478948,0.8044394591020003,1.1937695088111349,0.0,0.8526803978601785,1.2955969390869326,0.32821002759504325,0.0,-0.13123660048486732,0.8417728678512412,0.7856171571627574,0.3674047964777762,1.0893421351954697,0.14087587487986486
